TLR03	XP_069060001.1	25.625	320	195	9	36	348	54	337	3.15e-11	67.0
TLR03	XP_069060004.1	25.625	320	195	9	36	348	53	336	3.15e-11	67.0
TLR03	XP_069060005.1	25.625	320	195	9	36	348	44	327	3.85e-11	66.6
TLR03	XP_069066020.1	23.936	564	340	16	23	525	37	572	4.51e-11	67.8
TLR03	XP_069078322.1	26.829	164	116	1	28	187	22	185	5.10e-11	67.8
TLR03	XP_069060003.1	25.625	320	195	9	36	348	53	336	5.39e-11	66.2
TLR03	XP_069069448.1	23.853	218	118	6	503	681	63	271	6.53e-11	67.8
TLR03	XP_069069446.1	23.853	218	118	6	503	681	63	271	6.53e-11	67.8
TLR03	XP_069098126.1	27.119	295	171	8	467	733	12	290	9.16e-11	65.1
TLR05L	XP_069064080.1	86.145	664	92	0	1	664	1	664	0.0	1107
TLR05L	XP_069089941.1	37.724	615	362	11	54	664	52	649	1.84e-120	380
TLR05L	XP_069089941.1	24.297	391	258	9	272	637	51	428	1.45e-13	75.5
TLR05L	XP_069089940.1	37.724	615	362	11	54	664	60	657	2.12e-120	380
TLR05L	XP_069089940.1	24.297	391	258	9	272	637	59	436	1.52e-13	75.5
TLR05L	XP_069057501.1	31.778	343	207	8	308	634	375	706	1.06e-25	114
TLR05L	XP_069057500.1	31.778	343	207	8	308	634	375	706	1.06e-25	114
TLR05L	XP_069058277.1	25.118	637	403	17	28	626	277	877	1.27e-25	114
TLR05L	XP_069058277.1	25.867	375	236	13	62	428	91	431	9.77e-12	69.7
TLR05L	XP_069056155.1	27.007	548	322	16	107	607	74	590	1.45e-25	113
TLR05L	XP_069056155.1	27.273	385	225	15	63	429	279	626	1.14e-12	72.4
TLR05L	XP_069056148.1	27.007	548	322	16	107	607	74	590	1.45e-25	113
TLR05L	XP_069056148.1	27.273	385	225	15	63	429	279	626	1.14e-12	72.4
TLR05L	XP_069056139.1	27.007	548	322	16	107	607	74	590	1.45e-25	113
TLR05L	XP_069056139.1	27.273	385	225	15	63	429	279	626	1.14e-12	72.4
TLR05L	XP_069058276.1	25.078	638	402	17	28	626	277	877	1.55e-25	114
TLR05L	XP_069058276.1	25.867	375	236	13	62	428	91	431	1.12e-11	69.7
TLR05L	XP_069056791.1	24.824	709	403	22	30	634	30	712	3.11e-24	109
TLR05L	XP_069095703.1	25.736	645	408	19	18	626	273	882	6.82e-23	105
TLR05L	XP_069095703.1	24.585	602	346	17	111	639	134	700	2.51e-20	97.4
TLR05L	XP_069067556.1	29.442	394	256	9	276	664	37	413	1.27e-22	104
TLR05L	XP_069067556.1	29.345	351	174	11	89	415	63	363	2.91e-11	67.8
TLR05L	XP_069055443.1	23.284	670	407	18	62	661	85	717	1.99e-22	104
TLR05L	XP_069055443.1	26.606	327	209	10	100	424	569	866	7.20e-11	67.0
TLR05L	XP_069063724.1	27.148	512	307	15	99	606	216	665	5.92e-22	102
TLR05L	XP_069063724.1	28.197	305	174	8	309	606	183	449	1.01e-15	82.0
TLR05L	XP_069056169.1	27.002	437	268	13	194	607	48	456	3.21e-21	99.8
TLR05L	XP_069056169.1	26.337	505	324	16	160	643	65	542	1.32e-16	85.1
TLR05L	XP_069056169.1	27.273	385	225	15	63	429	145	492	2.26e-12	71.6
TLR05L	XP_069066660.1	26.667	465	297	10	150	608	92	518	1.78e-20	97.1
TLR05L	XP_069066660.1	32.459	305	149	7	302	606	77	324	6.68e-19	92.0
TLR05L	XP_069066660.1	27.126	435	218	13	268	610	69	496	1.84e-15	81.3
TLR05L	XP_069066660.1	27.660	376	234	12	66	436	180	522	1.62e-12	71.6
TLR05L	XP_069069277.1	30.093	432	229	18	244	643	40	430	9.58e-20	95.5
TLR05L	XP_069069276.1	30.093	432	229	18	244	643	40	430	9.58e-20	95.5
TLR05L	XP_069095031.1	29.455	404	248	14	66	455	95	475	4.29e-19	93.2
TLR05L	XP_069095031.1	27.865	445	250	17	213	616	67	481	1.93e-17	87.8
TLR05L	XP_069084444.1	28.571	413	222	12	77	433	56	451	4.78e-19	93.2
TLR05L	XP_069084444.1	27.796	313	195	8	327	619	183	484	4.15e-14	77.0
TLR05L	XP_069084442.1	28.571	413	222	12	77	433	56	451	6.21e-19	92.8
TLR05L	XP_069084442.1	27.796	313	195	8	327	619	183	484	4.32e-14	77.0
TLR05L	XP_069069278.1	25.634	355	233	8	295	625	103	450	8.25e-19	91.7
TLR05L	XP_069060809.1	26.949	590	342	16	95	643	269	810	9.93e-19	92.0
TLR05L	XP_069096730.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096724.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096722.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096714.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096704.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096695.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096686.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096676.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096668.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069096662.1	27.520	367	210	8	309	662	86	409	6.93e-18	88.6
TLR05L	XP_069062671.1	27.451	459	247	17	140	595	71	446	9.89e-18	89.0
TLR05L	XP_069078757.1	26.997	363	199	8	292	648	95	397	6.02e-17	85.9
TLR05L	XP_069063639.1	34.821	224	124	8	293	508	116	325	8.85e-17	84.0
TLR05L	XP_069063639.1	27.697	343	162	9	308	623	56	339	3.35e-15	79.3
TLR05L	XP_069063639.1	26.525	377	217	10	63	433	3	325	2.36e-14	76.6
TLR05L	XP_069087229.1	27.607	326	178	9	308	633	56	323	9.49e-17	85.5
TLR05L	XP_069087228.1	27.607	326	178	9	308	633	56	323	9.49e-17	85.5
TLR05L	XP_069087227.1	27.607	326	178	9	308	633	56	323	9.49e-17	85.5
TLR05L	XP_069085153.1	27.068	399	232	13	293	643	81	468	2.30e-16	84.7
TLR05L	XP_069094791.1	25.521	384	217	12	241	624	121	435	4.35e-16	83.6
TLR05L	XP_069060806.1	23.697	595	385	15	100	663	343	899	5.30e-16	83.6
TLR05L	XP_069095499.1	31.909	351	202	15	294	633	87	411	5.57e-16	82.8
TLR05L	XP_069095498.1	31.909	351	202	15	294	633	87	411	5.57e-16	82.8
TLR05L	XP_069095497.1	31.909	351	202	15	294	633	87	411	5.57e-16	82.8
TLR05L	XP_069095496.1	31.909	351	202	15	294	633	87	411	5.57e-16	82.8
TLR05L	XP_069062951.1	24.578	651	381	25	81	660	210	821	6.10e-16	83.2
TLR05L	XP_069060808.1	23.697	595	385	15	100	663	281	837	7.22e-16	82.8
TLR05L	XP_069085154.1	27.577	359	204	11	333	643	69	419	7.38e-16	82.8
TLR05L	XP_069060807.1	23.697	595	385	15	100	663	291	847	7.77e-16	82.8
TLR05L	XP_069078067.1	25.843	445	245	14	150	594	95	454	9.42e-16	82.4
TLR05L	XP_069078067.1	26.859	417	243	15	44	422	64	456	6.23e-13	73.6
TLR05L	XP_069100715.1	25.430	582	371	20	46	618	40	567	9.80e-16	82.4
TLR05L	XP_069069274.1	26.250	400	233	13	306	654	77	465	1.60e-15	81.3
TLR05L	XP_069059230.1	27.318	399	188	13	274	643	68	393	1.97e-15	80.5
TLR05L	XP_069072874.1	28.571	343	234	4	309	649	23	356	6.39e-15	79.3
TLR05L	XP_069097942.1	23.003	626	373	21	92	626	105	712	1.06e-14	79.0
TLR05L	XP_069059997.1	25.818	550	298	21	69	585	111	583	1.11e-14	78.6
TLR05L	XP_069059997.1	29.282	362	191	11	309	614	79	431	1.00e-13	75.5
TLR05L	XP_069059997.1	26.341	410	256	12	187	586	53	426	9.96e-12	69.3
TLR05L	XP_069059996.1	25.818	550	298	21	69	585	111	583	1.11e-14	78.6
TLR05L	XP_069059996.1	29.282	362	191	11	309	614	79	431	1.00e-13	75.5
TLR05L	XP_069059996.1	26.341	410	256	12	187	586	53	426	9.96e-12	69.3
TLR05L	XP_069084443.1	27.796	313	195	8	327	619	159	460	2.94e-14	77.8
TLR05L	XP_069073413.1	26.016	369	227	8	309	656	62	405	4.37e-14	76.6
TLR05L	XP_069078295.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078294.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078293.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078292.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078291.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078290.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078289.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078287.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078286.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078285.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078284.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078283.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078282.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078281.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078280.1	25.897	390	231	11	286	662	82	426	2.73e-13	74.3
TLR05L	XP_069078296.1	25.897	390	231	11	286	662	78	422	2.76e-13	74.3
TLR05L	XP_069096621.1	25.959	339	212	11	277	613	60	361	3.08e-13	73.6
TLR05L	XP_069096621.1	29.603	277	162	8	357	632	66	310	1.42e-11	68.6
TLR05L	XP_069088754.1	27.974	454	272	20	163	606	81	489	4.02e-13	73.6
TLR05L	XP_069070265.1	25.588	340	188	10	278	613	57	335	4.47e-13	73.2
TLR05L	XP_069066568.1	28.618	304	179	6	294	596	53	319	4.53e-13	73.6
TLR05L	XP_069075590.1	24.301	465	267	20	155	597	238	639	4.83e-13	73.9
TLR05L	XP_069075589.1	24.301	465	267	20	155	597	238	639	4.83e-13	73.9
TLR05L	XP_069070264.1	25.588	340	188	10	278	613	57	335	5.11e-13	73.2
TLR05L	XP_069057103.1	29.667	300	150	12	353	640	75	325	5.46e-13	73.2
TLR05L	XP_069057103.1	30.962	239	141	7	331	561	77	299	2.57e-11	67.8
TLR05L	XP_069057102.1	29.667	300	150	12	353	640	75	325	5.46e-13	73.2
TLR05L	XP_069057102.1	30.962	239	141	7	331	561	77	299	2.57e-11	67.8
TLR05L	XP_069057101.1	29.667	300	150	12	353	640	75	325	5.46e-13	73.2
TLR05L	XP_069057101.1	30.962	239	141	7	331	561	77	299	2.57e-11	67.8
TLR05L	XP_069057100.1	29.667	300	150	12	353	640	75	325	5.46e-13	73.2
TLR05L	XP_069057100.1	30.962	239	141	7	331	561	77	299	2.57e-11	67.8
TLR05L	XP_069057099.1	29.667	300	150	12	353	640	75	325	5.46e-13	73.2
TLR05L	XP_069057099.1	30.962	239	141	7	331	561	77	299	2.57e-11	67.8
TLR05L	XP_069075587.1	24.301	465	267	20	155	597	499	900	7.99e-13	73.2
TLR05L	XP_069075588.1	24.301	465	267	20	155	597	286	687	8.46e-13	73.2
TLR05L	XP_069069295.1	26.652	454	259	20	183	585	75	505	9.95e-13	72.4
TLR05L	XP_069069294.1	26.652	454	259	20	183	585	75	505	9.95e-13	72.4
TLR05L	XP_069078322.1	35.000	140	83	4	505	643	81	213	1.03e-12	72.4
TLR05L	XP_069066020.1	28.049	328	177	12	304	592	66	373	1.08e-12	72.4
TLR05L	XP_069069275.1	24.713	348	194	7	282	626	160	442	1.92e-12	71.2
TLR05L	XP_069098636.1	24.959	613	378	19	60	643	62	621	1.97e-12	71.6
TLR05L	XP_069060762.1	25.588	340	187	11	278	613	65	342	2.27e-12	70.9
TLR05L	XP_069060762.1	26.154	325	180	8	302	624	63	329	4.85e-11	66.6
TLR05L	XP_069077048.1	30.337	267	142	10	321	585	52	276	4.30e-12	70.9
TLR05L	XP_069077046.1	30.337	267	142	10	321	585	52	276	4.30e-12	70.9
TLR05L	XP_069077044.1	30.337	267	142	10	321	585	52	276	4.31e-12	70.9
TLR05L	XP_069077045.1	30.337	267	142	10	321	585	52	276	4.42e-12	70.9
TLR05L	XP_069077043.1	30.337	267	142	10	321	585	52	276	4.46e-12	70.9
TLR05L	XP_069077049.1	30.337	267	142	10	321	585	52	276	4.57e-12	70.9
TLR05L	XP_069077047.1	30.337	267	142	10	321	585	52	276	4.57e-12	70.9
TLR05L	XP_069097416.1	42.727	110	61	1	308	417	65	172	6.80e-12	68.2
TLR05L	XP_069073134.1	32.039	206	101	6	390	590	66	237	1.04e-11	67.8
TLR05L	XP_069058274.1	33.333	117	78	0	523	639	87	203	1.27e-11	69.3
TLR05L	XP_069056173.1	26.688	311	197	12	363	660	55	347	1.78e-11	67.4
TLR05L	XP_069056173.1	24.302	358	199	11	5	362	16	301	8.94e-11	65.1
TLR05L	XP_069098419.1	23.896	385	238	15	304	660	384	741	2.05e-11	68.6
TLR05L	XP_069077917.1	29.537	281	150	8	353	625	77	317	2.28e-11	68.2
TLR05L	XP_069077916.1	29.537	281	150	8	353	625	77	317	2.28e-11	68.2
TLR05L	XP_069077915.1	29.537	281	150	8	353	625	77	317	2.28e-11	68.2
TLR05L	XP_069077914.1	29.537	281	150	8	353	625	77	317	2.28e-11	68.2
TLR05L	XP_069077913.1	29.537	281	150	8	353	625	77	317	2.28e-11	68.2
TLR05L	XP_069060003.1	27.206	272	161	5	293	561	84	321	2.55e-11	67.0
TLR05L	XP_069060005.1	27.206	272	161	5	293	561	75	312	2.70e-11	66.6
TLR05L	XP_069060002.1	27.206	272	161	5	293	561	85	322	2.78e-11	66.6
TLR05L	XP_069060001.1	27.206	272	161	5	293	561	85	322	2.78e-11	66.6
TLR05L	XP_069060004.1	27.206	272	161	5	293	561	84	321	3.19e-11	66.6
TLR05L	XP_069091717.1	30.579	242	145	7	411	643	72	299	3.74e-11	66.6
TLR05L	XP_069091716.1	30.579	242	145	7	411	643	72	299	3.74e-11	66.6
TLR05L	XP_069088550.1	30.451	266	158	10	327	587	105	348	7.50e-11	66.2
TLR05	XP_069089940.1	81.777	889	162	0	1	889	1	889	0.0	1522
TLR05	XP_069089941.1	82.131	873	156	0	17	889	9	881	0.0	1497
TLR05	XP_069064080.1	37.134	614	367	10	60	657	54	664	1.92e-104	338
TLR05	XP_069100715.1	26.147	719	404	19	156	856	319	928	2.00e-49	190
TLR05	XP_069100715.1	26.753	385	213	13	278	603	11	385	4.87e-14	77.8
TLR05	XP_069056155.1	25.581	903	554	34	37	856	23	890	5.10e-41	164
TLR05	XP_069056148.1	25.581	903	554	34	37	856	23	890	5.10e-41	164
TLR05	XP_069056139.1	25.581	903	554	34	37	856	23	890	5.10e-41	164
TLR05	XP_069057501.1	24.841	942	534	29	58	874	48	940	1.14e-40	162
TLR05	XP_069057501.1	37.097	124	78	0	298	421	45	168	3.21e-11	68.6
TLR05	XP_069057500.1	24.841	942	534	29	58	874	48	940	1.14e-40	162
TLR05	XP_069057500.1	37.097	124	78	0	298	421	45	168	3.21e-11	68.6
TLR05	XP_069056791.1	24.607	890	547	24	71	871	92	946	1.54e-39	159
TLR05	XP_069056791.1	27.163	578	341	22	60	604	57	587	2.14e-17	88.6
TLR05	XP_069097942.1	24.256	907	545	28	60	860	72	942	5.21e-37	151
TLR05	XP_069098419.1	23.930	911	541	29	60	860	72	940	9.16e-37	150
TLR05	XP_069060809.1	25.581	903	494	30	57	863	209	1029	4.01e-36	149
TLR05	XP_069060806.1	24.969	809	494	26	75	852	362	1088	4.03e-36	149
TLR05	XP_069060808.1	24.845	809	495	25	75	852	300	1026	5.52e-36	148
TLR05	XP_069060807.1	24.845	809	495	25	75	852	310	1036	6.26e-36	148
TLR05	XP_069056169.1	25.846	739	436	30	200	856	48	756	8.13e-35	143
TLR05	XP_069056169.1	26.000	400	241	14	75	436	125	507	1.34e-11	69.7
TLR05	XP_069098636.1	24.175	848	531	27	57	861	52	830	1.40e-33	140
TLR05	XP_069098637.1	23.881	804	493	25	105	861	13	744	5.00e-31	131
TLR05	XP_069062951.1	23.570	874	565	27	57	872	206	1034	2.05e-29	127
TLR05	XP_069098418.1	24.239	854	525	32	78	860	116	918	1.77e-27	120
TLR05	XP_069074050.1	23.884	829	501	33	105	882	66	815	2.05e-27	120
TLR05	XP_069074049.1	23.884	829	501	33	105	882	66	815	2.05e-27	120
TLR05	XP_069074048.1	23.884	829	501	33	105	882	66	815	2.05e-27	120
TLR05	XP_069055443.1	25.822	639	363	17	42	618	280	869	2.56e-25	114
TLR05	XP_069055443.1	24.056	715	399	23	63	674	56	729	1.11e-21	102
TLR05	XP_069066660.1	27.736	530	297	18	105	614	91	554	3.61e-24	109
TLR05	XP_069066660.1	29.745	353	201	11	308	630	221	556	1.86e-17	88.2
TLR05	XP_069066660.1	26.715	277	168	5	335	604	80	328	2.07e-13	75.1
TLR05	XP_069098982.1	23.302	854	523	35	35	852	42	799	4.64e-24	109
TLR05	XP_069098973.1	23.302	854	523	35	35	852	42	799	4.64e-24	109
TLR05	XP_069098963.1	23.302	854	523	35	35	852	42	799	4.64e-24	109
TLR05	XP_069098955.1	23.302	854	523	35	35	852	42	799	4.64e-24	109
TLR05	XP_069098947.1	23.302	854	523	35	35	852	42	799	4.64e-24	109
TLR05	XP_069058276.1	26.433	628	374	20	42	618	285	875	6.19e-24	110
TLR05	XP_069058276.1	23.547	688	401	21	63	657	62	717	1.93e-21	102
TLR05	XP_069058277.1	26.433	628	374	20	42	618	285	875	9.00e-24	109
TLR05	XP_069058277.1	23.547	688	401	21	63	657	62	717	2.93e-21	101
TLR05	XP_069058203.1	24.422	389	271	11	468	845	382	758	5.42e-23	106
TLR05	XP_069058202.1	24.422	389	271	11	468	845	382	758	5.42e-23	106
TLR05	XP_069058201.1	24.422	389	271	11	468	845	382	758	5.42e-23	106
TLR05	XP_069058200.1	24.422	389	271	11	468	845	382	758	5.42e-23	106
TLR05	XP_069062979.1	21.687	415	255	9	494	847	36	441	2.01e-21	99.4
TLR05	XP_069058206.1	25.055	451	297	13	451	871	352	791	2.16e-21	101
TLR05	XP_069058205.1	25.055	451	297	13	451	871	352	791	2.16e-21	101
TLR05	XP_069067556.1	28.488	344	168	7	308	622	85	379	8.81e-20	95.9
TLR05	XP_069063724.1	25.042	591	347	19	91	634	204	745	1.92e-18	91.7
TLR05	XP_069063724.1	26.485	404	254	13	51	420	280	674	6.67e-15	80.5
TLR05	XP_069063724.1	28.571	280	165	7	331	603	177	428	5.69e-14	77.4
TLR05	XP_069063724.1	26.975	367	213	10	306	628	200	555	4.88e-11	67.8
TLR05	XP_069096621.1	30.000	290	184	9	328	607	81	361	2.24e-18	90.5
TLR05	XP_069069277.1	28.528	326	176	7	323	618	114	412	1.35e-17	89.4
TLR05	XP_069069276.1	28.528	326	176	7	323	618	114	412	1.35e-17	89.4
TLR05	XP_069057103.1	29.965	287	141	7	342	621	84	317	1.41e-16	85.5
TLR05	XP_069057102.1	29.965	287	141	7	342	621	84	317	1.41e-16	85.5
TLR05	XP_069057101.1	29.965	287	141	7	342	621	84	317	1.41e-16	85.5
TLR05	XP_069057100.1	29.965	287	141	7	342	621	84	317	1.41e-16	85.5
TLR05	XP_069057099.1	29.965	287	141	7	342	621	84	317	1.41e-16	85.5
TLR05	XP_069085153.1	24.346	497	286	22	170	655	71	488	3.56e-16	84.7
TLR05	XP_069060762.1	27.243	301	178	7	266	561	51	315	1.70e-15	81.6
TLR05	XP_069070265.1	22.727	418	293	9	313	711	62	468	2.03e-15	81.3
TLR05	XP_069094791.1	23.671	414	249	14	246	655	121	471	2.04e-15	82.4
TLR05	XP_069070264.1	22.727	418	293	9	313	711	62	468	2.77e-15	81.3
TLR05	XP_069078757.1	26.629	353	228	9	311	648	60	396	3.46e-15	80.9
TLR05	XP_069078757.1	26.543	324	207	11	46	366	37	332	8.55e-11	66.6
TLR05	XP_069092859.1	29.971	347	183	16	306	614	92	416	5.35e-15	80.1
TLR05	XP_069062671.1	25.000	380	222	10	310	655	137	487	6.58e-15	80.5
TLR05	XP_069063639.1	27.707	314	187	11	328	634	72	352	1.05e-14	78.2
TLR05	XP_069085476.1	26.974	304	157	9	335	627	72	321	1.41e-14	79.0
TLR05	XP_069085154.1	24.930	357	202	14	310	655	138	439	1.42e-14	79.3
TLR05	XP_069069278.1	27.731	357	209	11	105	436	102	434	4.52e-14	77.4
TLR05	XP_069069278.1	24.706	340	195	9	323	618	127	449	3.47e-12	71.2
TLR05	XP_069095703.1	22.973	444	261	13	252	629	36	464	1.68e-13	76.3
TLR05	XP_069095031.1	25.890	309	181	10	311	584	67	362	2.08e-13	75.5
TLR05	XP_069078067.1	27.103	321	194	9	300	603	170	467	2.31e-13	75.5
TLR05	XP_069078067.1	25.887	282	191	9	313	586	85	356	9.49e-11	67.0
TLR05	XP_069059230.1	27.441	379	203	13	303	655	79	411	2.84e-13	74.3
TLR05	XP_069084442.1	26.531	294	165	8	311	591	67	322	4.95e-13	74.3
TLR05	XP_069084442.1	25.850	294	173	9	308	570	184	463	1.27e-11	69.7
TLR05	XP_069069274.1	28.030	264	173	7	315	570	82	336	5.76e-13	73.9
TLR05	XP_069084444.1	26.531	294	165	8	311	591	67	322	7.54e-13	73.9
TLR05	XP_069084444.1	25.850	294	173	9	308	570	184	463	1.66e-11	69.3
TLR05	XP_069065756.1	28.135	327	203	12	331	640	85	396	1.76e-12	72.4
TLR05	XP_069066568.1	27.331	311	182	10	336	637	66	341	3.75e-12	71.2
TLR05	XP_069096730.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096724.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096722.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096714.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096704.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096695.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096686.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096676.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096668.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069096662.1	29.085	306	181	11	309	584	58	357	6.11e-12	70.5
TLR05	XP_069064223.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069064222.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069064221.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069064220.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069064219.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069064218.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069064217.1	27.119	295	171	9	334	618	65	325	1.05e-11	69.7
TLR05	XP_069084443.1	25.850	294	173	9	308	570	160	439	1.48e-11	69.7
TLR05	XP_069066020.1	23.438	704	413	31	36	688	36	664	2.53e-11	68.6
TLR05	XP_069077917.1	24.841	314	178	7	332	640	76	336	2.79e-11	68.6
TLR05	XP_069077916.1	24.841	314	178	7	332	640	76	336	2.79e-11	68.6
TLR05	XP_069077915.1	24.841	314	178	7	332	640	76	336	2.79e-11	68.6
TLR05	XP_069077914.1	24.841	314	178	7	332	640	76	336	2.79e-11	68.6
TLR05	XP_069077913.1	24.841	314	178	7	332	640	76	336	2.79e-11	68.6
TLR05	XP_069061673.1	27.500	280	144	7	307	584	181	403	3.55e-11	68.2
TLR05	XP_069087369.1	24.706	340	199	9	304	641	52	336	4.35e-11	67.8
TLR05	XP_069072874.1	28.526	312	185	10	304	584	14	318	5.09e-11	67.4
TLR07	XP_069060808.1	90.095	1050	102	1	1	1048	1	1050	0.0	1944
TLR07	XP_069060807.1	90.086	1049	102	1	2	1048	12	1060	0.0	1942
TLR07	XP_069060806.1	90.086	1049	102	1	2	1048	64	1112	0.0	1940
TLR07	XP_069060809.1	44.141	1024	555	7	30	1046	27	1040	0.0	803
TLR07	XP_069062951.1	39.665	1016	598	10	28	1041	27	1029	0.0	693
TLR07	XP_069062979.1	37.387	444	275	2	580	1021	1	443	3.70e-92	302
TLR07	XP_069062978.1	37.773	458	274	5	57	512	2	450	2.98e-82	275
TLR07	XP_069057501.1	24.393	988	644	30	80	1033	9	927	4.18e-47	184
TLR07	XP_069057501.1	28.763	299	158	9	64	321	396	680	3.66e-11	68.6
TLR07	XP_069057500.1	24.393	988	644	30	80	1033	9	927	4.18e-47	184
TLR07	XP_069057500.1	28.763	299	158	9	64	321	396	680	3.66e-11	68.6
TLR07	XP_069056155.1	25.449	947	562	33	140	1036	46	898	4.21e-45	177
TLR07	XP_069056148.1	25.449	947	562	33	140	1036	46	898	4.21e-45	177
TLR07	XP_069056139.1	25.449	947	562	33	140	1036	46	898	4.21e-45	177
TLR07	XP_069100715.1	24.214	954	526	30	213	1033	44	933	1.20e-40	163
TLR07	XP_069056169.1	26.362	679	406	25	396	1036	142	764	2.43e-40	161
TLR07	XP_069056791.1	25.470	958	574	31	116	1032	77	935	1.02e-34	144
TLR07	XP_069089941.1	24.091	880	525	28	213	1028	48	848	1.40e-33	140
TLR07	XP_069089940.1	24.091	880	525	28	213	1028	56	856	1.83e-33	140
TLR07	XP_069074050.1	28.607	402	252	13	647	1034	413	793	4.15e-32	135
TLR07	XP_069074049.1	28.607	402	252	13	647	1034	413	793	4.15e-32	135
TLR07	XP_069074048.1	28.607	402	252	13	647	1034	413	793	4.15e-32	135
TLR07	XP_069058203.1	24.809	786	494	29	273	1032	59	773	4.43e-31	132
TLR07	XP_069058202.1	24.809	786	494	29	273	1032	59	773	4.43e-31	132
TLR07	XP_069058201.1	24.809	786	494	29	273	1032	59	773	4.43e-31	132
TLR07	XP_069058200.1	24.809	786	494	29	273	1032	59	773	4.43e-31	132
TLR07	XP_069098418.1	24.590	1037	599	43	49	1045	38	931	1.34e-27	122
TLR07	XP_069098982.1	28.176	433	261	17	620	1036	411	809	2.02e-26	117
TLR07	XP_069098973.1	28.176	433	261	17	620	1036	411	809	2.02e-26	117
TLR07	XP_069098963.1	28.176	433	261	17	620	1036	411	809	2.02e-26	117
TLR07	XP_069098955.1	28.176	433	261	17	620	1036	411	809	2.02e-26	117
TLR07	XP_069098947.1	28.176	433	261	17	620	1036	411	809	2.02e-26	117
TLR07	XP_069098636.1	26.455	567	318	20	493	1032	335	829	1.88e-23	108
TLR07	XP_069098637.1	26.455	567	318	20	493	1032	249	743	3.06e-23	107
TLR07	XP_069097942.1	26.822	343	224	8	714	1045	629	955	5.86e-23	107
TLR07	XP_069086550.1	29.782	413	240	13	30	442	185	547	3.01e-22	103
TLR07	XP_069086550.1	24.556	619	310	22	27	575	30	561	3.03e-13	75.1
TLR07	XP_069086549.1	29.782	413	240	13	30	442	186	548	3.33e-22	103
TLR07	XP_069086549.1	24.556	619	310	22	27	575	31	562	3.17e-13	74.7
TLR07	XP_069098419.1	27.673	318	209	10	727	1036	640	944	3.74e-22	104
TLR07	XP_069058206.1	25.935	428	279	13	620	1033	373	776	1.51e-19	95.9
TLR07	XP_069058205.1	25.935	428	279	13	620	1033	373	776	1.51e-19	95.9
TLR07	XP_069063724.1	24.111	647	379	19	201	813	177	745	2.28e-19	95.1
